data,subject,clip,label,onset_frame,corresponding_frame,offset_frame,onset_frame_path,corresponding_frame_path,offset_frame_path,data_sub,domain_label
CK+,S125,001,6,00000001,00000005,00000014,CK+/S125/001/S125_001_00000001.png,CK+/S125/001/S125_001_00000005.png,CK+/S125/001/S125_001_00000014.png,CK+_S125,0
CK+,S125,001,6,00000001,00000006,00000014,CK+/S125/001/S125_001_00000001.png,CK+/S125/001/S125_001_00000006.png,CK+/S125/001/S125_001_00000014.png,CK+_S125,0
CK+,S125,001,6,00000001,00000007,00000014,CK+/S125/001/S125_001_00000001.png,CK+/S125/001/S125_001_00000007.png,CK+/S125/001/S125_001_00000014.png,CK+_S125,0
CK+,S125,005,5,00000001,00000005,00000013,CK+/S125/005/S125_005_00000001.png,CK+/S125/005/S125_005_00000005.png,CK+/S125/005/S125_005_00000013.png,CK+_S125,0
CK+,S125,005,5,00000001,00000006,00000013,CK+/S125/005/S125_005_00000001.png,CK+/S125/005/S125_005_00000006.png,CK+/S125/005/S125_005_00000013.png,CK+_S125,0
CK+,S125,005,5,00000001,00000007,00000013,CK+/S125/005/S125_005_00000001.png,CK+/S125/005/S125_005_00000007.png,CK+/S125/005/S125_005_00000013.png,CK+_S125,0
CK+,S125,008,3,00000001,00000004,00000010,CK+/S125/008/S125_008_00000001.png,CK+/S125/008/S125_008_00000004.png,CK+/S125/008/S125_008_00000010.png,CK+_S125,0
CK+,S125,008,3,00000001,00000005,00000010,CK+/S125/008/S125_008_00000001.png,CK+/S125/008/S125_008_00000005.png,CK+/S125/008/S125_008_00000010.png,CK+_S125,0
CK+,S125,008,3,00000001,00000006,00000010,CK+/S125/008/S125_008_00000001.png,CK+/S125/008/S125_008_00000006.png,CK+/S125/008/S125_008_00000010.png,CK+_S125,0
CK+,S125,007,7,00000001,00000003,00000009,CK+/S125/007/S125_007_00000001.png,CK+/S125/007/S125_007_00000003.png,CK+/S125/007/S125_007_00000009.png,CK+_S125,0
CK+,S125,007,7,00000001,00000004,00000009,CK+/S125/007/S125_007_00000001.png,CK+/S125/007/S125_007_00000004.png,CK+/S125/007/S125_007_00000009.png,CK+_S125,0
CK+,S125,007,7,00000001,00000005,00000009,CK+/S125/007/S125_007_00000001.png,CK+/S125/007/S125_007_00000005.png,CK+/S125/007/S125_007_00000009.png,CK+_S125,0
CK+,S094,001,7,00000001,00000004,00000010,CK+/S094/001/S094_001_00000001.png,CK+/S094/001/S094_001_00000004.png,CK+/S094/001/S094_001_00000010.png,CK+_S094,0
CK+,S094,001,7,00000001,00000005,00000010,CK+/S094/001/S094_001_00000001.png,CK+/S094/001/S094_001_00000005.png,CK+/S094/001/S094_001_00000010.png,CK+_S094,0
CK+,S094,001,7,00000001,00000006,00000010,CK+/S094/001/S094_001_00000001.png,CK+/S094/001/S094_001_00000006.png,CK+/S094/001/S094_001_00000010.png,CK+_S094,0
CK+,S094,004,5,00000001,00000004,00000012,CK+/S094/004/S094_004_00000001.png,CK+/S094/004/S094_004_00000004.png,CK+/S094/004/S094_004_00000012.png,CK+_S094,0
CK+,S094,004,5,00000001,00000005,00000012,CK+/S094/004/S094_004_00000001.png,CK+/S094/004/S094_004_00000005.png,CK+/S094/004/S094_004_00000012.png,CK+_S094,0
CK+,S094,004,5,00000001,00000006,00000012,CK+/S094/004/S094_004_00000001.png,CK+/S094/004/S094_004_00000006.png,CK+/S094/004/S094_004_00000012.png,CK+_S094,0
CK+,S114,006,5,00000001,00000009,00000023,CK+/S114/006/S114_006_00000001.png,CK+/S114/006/S114_006_00000009.png,CK+/S114/006/S114_006_00000023.png,CK+_S114,0
CK+,S114,006,5,00000001,00000010,00000023,CK+/S114/006/S114_006_00000001.png,CK+/S114/006/S114_006_00000010.png,CK+/S114/006/S114_006_00000023.png,CK+_S114,0
CK+,S114,006,5,00000001,00000011,00000023,CK+/S114/006/S114_006_00000001.png,CK+/S114/006/S114_006_00000011.png,CK+/S114/006/S114_006_00000023.png,CK+_S114,0
CK+,S114,001,7,00000001,00000007,00000018,CK+/S114/001/S114_001_00000001.png,CK+/S114/001/S114_001_00000007.png,CK+/S114/001/S114_001_00000018.png,CK+_S114,0
CK+,S114,001,7,00000001,00000008,00000018,CK+/S114/001/S114_001_00000001.png,CK+/S114/001/S114_001_00000008.png,CK+/S114/001/S114_001_00000018.png,CK+_S114,0
CK+,S114,001,7,00000001,00000009,00000018,CK+/S114/001/S114_001_00000001.png,CK+/S114/001/S114_001_00000009.png,CK+/S114/001/S114_001_00000018.png,CK+_S114,0
CK+,S029,001,1,00000001,00000007,00000019,CK+/S029/001/S029_001_00000001.png,CK+/S029/001/S029_001_00000007.png,CK+/S029/001/S029_001_00000019.png,CK+_S029,0
CK+,S029,001,1,00000001,00000008,00000019,CK+/S029/001/S029_001_00000001.png,CK+/S029/001/S029_001_00000008.png,CK+/S029/001/S029_001_00000019.png,CK+_S029,0
CK+,S029,001,1,00000001,00000009,00000019,CK+/S029/001/S029_001_00000001.png,CK+/S029/001/S029_001_00000009.png,CK+/S029/001/S029_001_00000019.png,CK+_S029,0
CK+,S110,001,7,00000001,00000005,00000013,CK+/S110/001/S110_001_00000001.png,CK+/S110/001/S110_001_00000005.png,CK+/S110/001/S110_001_00000013.png,CK+_S110,0
CK+,S110,001,7,00000001,00000006,00000013,CK+/S110/001/S110_001_00000001.png,CK+/S110/001/S110_001_00000006.png,CK+/S110/001/S110_001_00000013.png,CK+_S110,0
CK+,S110,001,7,00000001,00000007,00000013,CK+/S110/001/S110_001_00000001.png,CK+/S110/001/S110_001_00000007.png,CK+/S110/001/S110_001_00000013.png,CK+_S110,0
CK+,S147,002,2,00000001,00000005,00000013,CK+/S147/002/S147_002_00000001.png,CK+/S147/002/S147_002_00000005.png,CK+/S147/002/S147_002_00000013.png,CK+_S147,0
CK+,S147,002,2,00000001,00000006,00000013,CK+/S147/002/S147_002_00000001.png,CK+/S147/002/S147_002_00000006.png,CK+/S147/002/S147_002_00000013.png,CK+_S147,0
CK+,S147,002,2,00000001,00000007,00000013,CK+/S147/002/S147_002_00000001.png,CK+/S147/002/S147_002_00000007.png,CK+/S147/002/S147_002_00000013.png,CK+_S147,0
CK+,S506,006,6,00000001,00000016,00000042,CK+/S506/006/S506_006_00000001.png,CK+/S506/006/S506_006_00000016.png,CK+/S506/006/S506_006_00000042.png,CK+_S506,0
CK+,S506,006,6,00000001,00000017,00000042,CK+/S506/006/S506_006_00000001.png,CK+/S506/006/S506_006_00000017.png,CK+/S506/006/S506_006_00000042.png,CK+_S506,0
CK+,S506,006,6,00000001,00000018,00000042,CK+/S506/006/S506_006_00000001.png,CK+/S506/006/S506_006_00000018.png,CK+/S506/006/S506_006_00000042.png,CK+_S506,0
CK+,S506,001,1,00000001,00000016,00000040,CK+/S506/001/S506_001_00000001.png,CK+/S506/001/S506_001_00000016.png,CK+/S506/001/S506_001_00000040.png,CK+_S506,0
CK+,S506,001,1,00000001,00000017,00000040,CK+/S506/001/S506_001_00000001.png,CK+/S506/001/S506_001_00000017.png,CK+/S506/001/S506_001_00000040.png,CK+_S506,0
CK+,S506,001,1,00000001,00000018,00000040,CK+/S506/001/S506_001_00000001.png,CK+/S506/001/S506_001_00000018.png,CK+/S506/001/S506_001_00000040.png,CK+_S506,0
CK+,S506,002,2,00000001,00000003,00000009,CK+/S506/002/S506_002_00000001.png,CK+/S506/002/S506_002_00000003.png,CK+/S506/002/S506_002_00000009.png,CK+_S506,0
CK+,S506,002,2,00000001,00000004,00000009,CK+/S506/002/S506_002_00000001.png,CK+/S506/002/S506_002_00000004.png,CK+/S506/002/S506_002_00000009.png,CK+_S506,0
CK+,S506,002,2,00000001,00000005,00000009,CK+/S506/002/S506_002_00000001.png,CK+/S506/002/S506_002_00000005.png,CK+/S506/002/S506_002_00000009.png,CK+_S506,0
CK+,S506,004,4,00000001,00000015,00000038,CK+/S506/004/S506_004_00000001.png,CK+/S506/004/S506_004_00000015.png,CK+/S506/004/S506_004_00000038.png,CK+_S506,0
CK+,S506,004,4,00000001,00000016,00000038,CK+/S506/004/S506_004_00000001.png,CK+/S506/004/S506_004_00000016.png,CK+/S506/004/S506_004_00000038.png,CK+_S506,0
CK+,S506,004,4,00000001,00000017,00000038,CK+/S506/004/S506_004_00000001.png,CK+/S506/004/S506_004_00000017.png,CK+/S506/004/S506_004_00000038.png,CK+_S506,0
CK+,S096,001,7,00000001,00000002,00000007,CK+/S096/001/S096_001_00000001.png,CK+/S096/001/S096_001_00000002.png,CK+/S096/001/S096_001_00000007.png,CK+_S096,0
CK+,S096,001,7,00000001,00000003,00000007,CK+/S096/001/S096_001_00000001.png,CK+/S096/001/S096_001_00000003.png,CK+/S096/001/S096_001_00000007.png,CK+_S096,0
CK+,S096,001,7,00000001,00000004,00000007,CK+/S096/001/S096_001_00000001.png,CK+/S096/001/S096_001_00000004.png,CK+/S096/001/S096_001_00000007.png,CK+_S096,0
CK+,S096,003,3,00000001,00000004,00000012,CK+/S096/003/S096_003_00000001.png,CK+/S096/003/S096_003_00000004.png,CK+/S096/003/S096_003_00000012.png,CK+_S096,0
CK+,S096,003,3,00000001,00000005,00000012,CK+/S096/003/S096_003_00000001.png,CK+/S096/003/S096_003_00000005.png,CK+/S096/003/S096_003_00000012.png,CK+_S096,0
CK+,S096,003,3,00000001,00000006,00000012,CK+/S096/003/S096_003_00000001.png,CK+/S096/003/S096_003_00000006.png,CK+/S096/003/S096_003_00000012.png,CK+_S096,0
CK+,S096,004,5,00000001,00000004,00000011,CK+/S096/004/S096_004_00000001.png,CK+/S096/004/S096_004_00000004.png,CK+/S096/004/S096_004_00000011.png,CK+_S096,0
CK+,S096,004,5,00000001,00000005,00000011,CK+/S096/004/S096_004_00000001.png,CK+/S096/004/S096_004_00000005.png,CK+/S096/004/S096_004_00000011.png,CK+_S096,0
CK+,S096,004,5,00000001,00000006,00000011,CK+/S096/004/S096_004_00000001.png,CK+/S096/004/S096_004_00000006.png,CK+/S096/004/S096_004_00000011.png,CK+_S096,0
CK+,S089,001,7,00000001,00000006,00000016,CK+/S089/001/S089_001_00000001.png,CK+/S089/001/S089_001_00000006.png,CK+/S089/001/S089_001_00000016.png,CK+_S089,0
CK+,S089,001,7,00000001,00000007,00000016,CK+/S089/001/S089_001_00000001.png,CK+/S089/001/S089_001_00000007.png,CK+/S089/001/S089_001_00000016.png,CK+_S089,0
CK+,S089,001,7,00000001,00000008,00000016,CK+/S089/001/S089_001_00000001.png,CK+/S089/001/S089_001_00000008.png,CK+/S089/001/S089_001_00000016.png,CK+_S089,0
CK+,S089,003,1,00000001,00000014,00000036,CK+/S089/003/S089_003_00000001.png,CK+/S089/003/S089_003_00000014.png,CK+/S089/003/S089_003_00000036.png,CK+_S089,0
CK+,S089,003,1,00000001,00000015,00000036,CK+/S089/003/S089_003_00000001.png,CK+/S089/003/S089_003_00000015.png,CK+/S089/003/S089_003_00000036.png,CK+_S089,0
CK+,S089,003,1,00000001,00000016,00000036,CK+/S089/003/S089_003_00000001.png,CK+/S089/003/S089_003_00000016.png,CK+/S089/003/S089_003_00000036.png,CK+_S089,0
CK+,S089,002,5,00000001,00000008,00000021,CK+/S089/002/S089_002_00000001.png,CK+/S089/002/S089_002_00000008.png,CK+/S089/002/S089_002_00000021.png,CK+_S089,0
CK+,S089,002,5,00000001,00000009,00000021,CK+/S089/002/S089_002_00000001.png,CK+/S089/002/S089_002_00000009.png,CK+/S089/002/S089_002_00000021.png,CK+_S089,0
CK+,S089,002,5,00000001,00000010,00000021,CK+/S089/002/S089_002_00000001.png,CK+/S089/002/S089_002_00000010.png,CK+/S089/002/S089_002_00000021.png,CK+_S089,0
CK+,S101,002,7,00000001,00000007,00000019,CK+/S101/002/S101_002_00000001.png,CK+/S101/002/S101_002_00000007.png,CK+/S101/002/S101_002_00000019.png,CK+_S101,0
CK+,S101,002,7,00000001,00000008,00000019,CK+/S101/002/S101_002_00000001.png,CK+/S101/002/S101_002_00000008.png,CK+/S101/002/S101_002_00000019.png,CK+_S101,0
CK+,S101,002,7,00000001,00000009,00000019,CK+/S101/002/S101_002_00000001.png,CK+/S101/002/S101_002_00000009.png,CK+/S101/002/S101_002_00000019.png,CK+_S101,0
CK+,S109,006,5,00000001,00000006,00000015,CK+/S109/006/S109_006_00000001.png,CK+/S109/006/S109_006_00000006.png,CK+/S109/006/S109_006_00000015.png,CK+_S109,0
CK+,S109,006,5,00000001,00000007,00000015,CK+/S109/006/S109_006_00000001.png,CK+/S109/006/S109_006_00000007.png,CK+/S109/006/S109_006_00000015.png,CK+_S109,0
CK+,S109,006,5,00000001,00000008,00000015,CK+/S109/006/S109_006_00000001.png,CK+/S109/006/S109_006_00000008.png,CK+/S109/006/S109_006_00000015.png,CK+_S109,0
CK+,S109,003,1,00000001,00000006,00000017,CK+/S109/003/S109_003_00000001.png,CK+/S109/003/S109_003_00000006.png,CK+/S109/003/S109_003_00000017.png,CK+_S109,0
CK+,S109,003,1,00000001,00000007,00000017,CK+/S109/003/S109_003_00000001.png,CK+/S109/003/S109_003_00000007.png,CK+/S109/003/S109_003_00000017.png,CK+_S109,0
CK+,S109,003,1,00000001,00000008,00000017,CK+/S109/003/S109_003_00000001.png,CK+/S109/003/S109_003_00000008.png,CK+/S109/003/S109_003_00000017.png,CK+_S109,0
CK+,S109,005,3,00000001,00000005,00000014,CK+/S109/005/S109_005_00000001.png,CK+/S109/005/S109_005_00000005.png,CK+/S109/005/S109_005_00000014.png,CK+_S109,0
CK+,S109,005,3,00000001,00000006,00000014,CK+/S109/005/S109_005_00000001.png,CK+/S109/005/S109_005_00000006.png,CK+/S109/005/S109_005_00000014.png,CK+_S109,0
CK+,S109,005,3,00000001,00000007,00000014,CK+/S109/005/S109_005_00000001.png,CK+/S109/005/S109_005_00000007.png,CK+/S109/005/S109_005_00000014.png,CK+_S109,0
CK+,S042,006,5,00000001,00000006,00000017,CK+/S042/006/S042_006_00000001.png,CK+/S042/006/S042_006_00000006.png,CK+/S042/006/S042_006_00000017.png,CK+_S042,0
CK+,S042,006,5,00000001,00000007,00000017,CK+/S042/006/S042_006_00000001.png,CK+/S042/006/S042_006_00000007.png,CK+/S042/006/S042_006_00000017.png,CK+_S042,0
CK+,S042,006,5,00000001,00000008,00000017,CK+/S042/006/S042_006_00000001.png,CK+/S042/006/S042_006_00000008.png,CK+/S042/006/S042_006_00000017.png,CK+_S042,0
CK+,S042,001,7,00000001,00000007,00000019,CK+/S042/001/S042_001_00000001.png,CK+/S042/001/S042_001_00000007.png,CK+/S042/001/S042_001_00000019.png,CK+_S042,0
CK+,S042,001,7,00000001,00000008,00000019,CK+/S042/001/S042_001_00000001.png,CK+/S042/001/S042_001_00000008.png,CK+/S042/001/S042_001_00000019.png,CK+_S042,0
CK+,S042,001,7,00000001,00000009,00000019,CK+/S042/001/S042_001_00000001.png,CK+/S042/001/S042_001_00000009.png,CK+/S042/001/S042_001_00000019.png,CK+_S042,0
CK+,S042,002,6,00000001,00000006,00000016,CK+/S042/002/S042_002_00000001.png,CK+/S042/002/S042_002_00000006.png,CK+/S042/002/S042_002_00000016.png,CK+_S042,0
CK+,S042,002,6,00000001,00000007,00000016,CK+/S042/002/S042_002_00000001.png,CK+/S042/002/S042_002_00000007.png,CK+/S042/002/S042_002_00000016.png,CK+_S042,0
CK+,S042,002,6,00000001,00000008,00000016,CK+/S042/002/S042_002_00000001.png,CK+/S042/002/S042_002_00000008.png,CK+/S042/002/S042_002_00000016.png,CK+_S042,0
CK+,S042,004,1,00000001,00000008,00000020,CK+/S042/004/S042_004_00000001.png,CK+/S042/004/S042_004_00000008.png,CK+/S042/004/S042_004_00000020.png,CK+_S042,0
CK+,S042,004,1,00000001,00000009,00000020,CK+/S042/004/S042_004_00000001.png,CK+/S042/004/S042_004_00000009.png,CK+/S042/004/S042_004_00000020.png,CK+_S042,0
CK+,S042,004,1,00000001,00000010,00000020,CK+/S042/004/S042_004_00000001.png,CK+/S042/004/S042_004_00000010.png,CK+/S042/004/S042_004_00000020.png,CK+_S042,0
CK+,S010,006,5,00000001,00000006,00000015,CK+/S010/006/S010_006_00000001.png,CK+/S010/006/S010_006_00000006.png,CK+/S010/006/S010_006_00000015.png,CK+_S010,0
CK+,S010,006,5,00000001,00000007,00000015,CK+/S010/006/S010_006_00000001.png,CK+/S010/006/S010_006_00000007.png,CK+/S010/006/S010_006_00000015.png,CK+_S010,0
CK+,S010,006,5,00000001,00000008,00000015,CK+/S010/006/S010_006_00000001.png,CK+/S010/006/S010_006_00000008.png,CK+/S010/006/S010_006_00000015.png,CK+_S010,0
CK+,S010,002,7,00000001,00000005,00000014,CK+/S010/002/S010_002_00000001.png,CK+/S010/002/S010_002_00000005.png,CK+/S010/002/S010_002_00000014.png,CK+_S010,0
CK+,S010,002,7,00000001,00000006,00000014,CK+/S010/002/S010_002_00000001.png,CK+/S010/002/S010_002_00000006.png,CK+/S010/002/S010_002_00000014.png,CK+_S010,0
CK+,S010,002,7,00000001,00000007,00000014,CK+/S010/002/S010_002_00000001.png,CK+/S010/002/S010_002_00000007.png,CK+/S010/002/S010_002_00000014.png,CK+_S010,0
CK+,S010,004,1,00000001,00000007,00000019,CK+/S010/004/S010_004_00000001.png,CK+/S010/004/S010_004_00000007.png,CK+/S010/004/S010_004_00000019.png,CK+_S010,0
CK+,S010,004,1,00000001,00000008,00000019,CK+/S010/004/S010_004_00000001.png,CK+/S010/004/S010_004_00000008.png,CK+/S010/004/S010_004_00000019.png,CK+_S010,0
CK+,S010,004,1,00000001,00000009,00000019,CK+/S010/004/S010_004_00000001.png,CK+/S010/004/S010_004_00000009.png,CK+/S010/004/S010_004_00000019.png,CK+_S010,0
CK+,S062,001,4,00000001,00000006,00000017,CK+/S062/001/S062_001_00000001.png,CK+/S062/001/S062_001_00000006.png,CK+/S062/001/S062_001_00000017.png,CK+_S062,0
CK+,S062,001,4,00000001,00000007,00000017,CK+/S062/001/S062_001_00000001.png,CK+/S062/001/S062_001_00000007.png,CK+/S062/001/S062_001_00000017.png,CK+_S062,0
CK+,S062,001,4,00000001,00000008,00000017,CK+/S062/001/S062_001_00000001.png,CK+/S062/001/S062_001_00000008.png,CK+/S062/001/S062_001_00000017.png,CK+_S062,0
CK+,S062,005,3,00000001,00000011,00000029,CK+/S062/005/S062_005_00000001.png,CK+/S062/005/S062_005_00000011.png,CK+/S062/005/S062_005_00000029.png,CK+_S062,0
CK+,S062,005,3,00000001,00000012,00000029,CK+/S062/005/S062_005_00000001.png,CK+/S062/005/S062_005_00000012.png,CK+/S062/005/S062_005_00000029.png,CK+_S062,0
CK+,S062,005,3,00000001,00000013,00000029,CK+/S062/005/S062_005_00000001.png,CK+/S062/005/S062_005_00000013.png,CK+/S062/005/S062_005_00000029.png,CK+_S062,0
CK+,S062,002,7,00000001,00000006,00000016,CK+/S062/002/S062_002_00000001.png,CK+/S062/002/S062_002_00000006.png,CK+/S062/002/S062_002_00000016.png,CK+_S062,0
CK+,S062,002,7,00000001,00000007,00000016,CK+/S062/002/S062_002_00000001.png,CK+/S062/002/S062_002_00000007.png,CK+/S062/002/S062_002_00000016.png,CK+_S062,0
CK+,S062,002,7,00000001,00000008,00000016,CK+/S062/002/S062_002_00000001.png,CK+/S062/002/S062_002_00000008.png,CK+/S062/002/S062_002_00000016.png,CK+_S062,0
CK+,S062,004,5,00000001,00000009,00000024,CK+/S062/004/S062_004_00000001.png,CK+/S062/004/S062_004_00000009.png,CK+/S062/004/S062_004_00000024.png,CK+_S062,0
CK+,S062,004,5,00000001,00000010,00000024,CK+/S062/004/S062_004_00000001.png,CK+/S062/004/S062_004_00000010.png,CK+/S062/004/S062_004_00000024.png,CK+_S062,0
CK+,S062,004,5,00000001,00000011,00000024,CK+/S062/004/S062_004_00000001.png,CK+/S062/004/S062_004_00000011.png,CK+/S062/004/S062_004_00000024.png,CK+_S062,0
CK+,S079,001,7,00000001,00000004,00000012,CK+/S079/001/S079_001_00000001.png,CK+/S079/001/S079_001_00000004.png,CK+/S079/001/S079_001_00000012.png,CK+_S079,0
CK+,S079,001,7,00000001,00000005,00000012,CK+/S079/001/S079_001_00000001.png,CK+/S079/001/S079_001_00000005.png,CK+/S079/001/S079_001_00000012.png,CK+_S079,0
CK+,S079,001,7,00000001,00000006,00000012,CK+/S079/001/S079_001_00000001.png,CK+/S079/001/S079_001_00000006.png,CK+/S079/001/S079_001_00000012.png,CK+_S079,0
CK+,S079,002,3,00000001,00000004,00000012,CK+/S079/002/S079_002_00000001.png,CK+/S079/002/S079_002_00000004.png,CK+/S079/002/S079_002_00000012.png,CK+_S079,0
CK+,S079,002,3,00000001,00000005,00000012,CK+/S079/002/S079_002_00000001.png,CK+/S079/002/S079_002_00000005.png,CK+/S079/002/S079_002_00000012.png,CK+_S079,0
CK+,S079,002,3,00000001,00000006,00000012,CK+/S079/002/S079_002_00000001.png,CK+/S079/002/S079_002_00000006.png,CK+/S079/002/S079_002_00000012.png,CK+_S079,0
CK+,S079,004,5,00000001,00000010,00000026,CK+/S079/004/S079_004_00000001.png,CK+/S079/004/S079_004_00000010.png,CK+/S079/004/S079_004_00000026.png,CK+_S079,0
CK+,S079,004,5,00000001,00000011,00000026,CK+/S079/004/S079_004_00000001.png,CK+/S079/004/S079_004_00000011.png,CK+/S079/004/S079_004_00000026.png,CK+_S079,0
CK+,S079,004,5,00000001,00000012,00000026,CK+/S079/004/S079_004_00000001.png,CK+/S079/004/S079_004_00000012.png,CK+/S079/004/S079_004_00000026.png,CK+_S079,0
CK+,S072,006,5,00000001,00000008,00000022,CK+/S072/006/S072_006_00000001.png,CK+/S072/006/S072_006_00000008.png,CK+/S072/006/S072_006_00000022.png,CK+_S072,0
CK+,S072,006,5,00000001,00000009,00000022,CK+/S072/006/S072_006_00000001.png,CK+/S072/006/S072_006_00000009.png,CK+/S072/006/S072_006_00000022.png,CK+_S072,0
CK+,S072,006,5,00000001,00000010,00000022,CK+/S072/006/S072_006_00000001.png,CK+/S072/006/S072_006_00000010.png,CK+/S072/006/S072_006_00000022.png,CK+_S072,0
CK+,S072,005,1,00000001,00000007,00000019,CK+/S072/005/S072_005_00000001.png,CK+/S072/005/S072_005_00000007.png,CK+/S072/005/S072_005_00000019.png,CK+_S072,0
CK+,S072,005,1,00000001,00000008,00000019,CK+/S072/005/S072_005_00000001.png,CK+/S072/005/S072_005_00000008.png,CK+/S072/005/S072_005_00000019.png,CK+_S072,0
CK+,S072,005,1,00000001,00000009,00000019,CK+/S072/005/S072_005_00000001.png,CK+/S072/005/S072_005_00000009.png,CK+/S072/005/S072_005_00000019.png,CK+_S072,0
CK+,S502,001,1,00000001,00000006,00000016,CK+/S502/001/S502_001_00000001.png,CK+/S502/001/S502_001_00000006.png,CK+/S502/001/S502_001_00000016.png,CK+_S502,0
CK+,S502,001,1,00000001,00000007,00000016,CK+/S502/001/S502_001_00000001.png,CK+/S502/001/S502_001_00000007.png,CK+/S502/001/S502_001_00000016.png,CK+_S502,0
CK+,S502,001,1,00000001,00000008,00000016,CK+/S502/001/S502_001_00000001.png,CK+/S502/001/S502_001_00000008.png,CK+/S502/001/S502_001_00000016.png,CK+_S502,0
CK+,S502,002,2,00000001,00000003,00000009,CK+/S502/002/S502_002_00000001.png,CK+/S502/002/S502_002_00000003.png,CK+/S502/002/S502_002_00000009.png,CK+_S502,0
CK+,S502,002,2,00000001,00000004,00000009,CK+/S502/002/S502_002_00000001.png,CK+/S502/002/S502_002_00000004.png,CK+/S502/002/S502_002_00000009.png,CK+_S502,0
CK+,S502,002,2,00000001,00000005,00000009,CK+/S502/002/S502_002_00000001.png,CK+/S502/002/S502_002_00000005.png,CK+/S502/002/S502_002_00000009.png,CK+_S502,0
CK+,S502,004,4,00000001,00000020,00000052,CK+/S502/004/S502_004_00000001.png,CK+/S502/004/S502_004_00000020.png,CK+/S502/004/S502_004_00000052.png,CK+_S502,0
CK+,S502,004,4,00000001,00000021,00000052,CK+/S502/004/S502_004_00000001.png,CK+/S502/004/S502_004_00000021.png,CK+/S502/004/S502_004_00000052.png,CK+_S502,0
CK+,S502,004,4,00000001,00000022,00000052,CK+/S502/004/S502_004_00000001.png,CK+/S502/004/S502_004_00000022.png,CK+/S502/004/S502_004_00000052.png,CK+_S502,0
CK+,S051,003,3,00000001,00000007,00000018,CK+/S051/003/S051_003_00000001.png,CK+/S051/003/S051_003_00000007.png,CK+/S051/003/S051_003_00000018.png,CK+_S051,0
CK+,S051,003,3,00000001,00000008,00000018,CK+/S051/003/S051_003_00000001.png,CK+/S051/003/S051_003_00000008.png,CK+/S051/003/S051_003_00000018.png,CK+_S051,0
CK+,S051,003,3,00000001,00000009,00000018,CK+/S051/003/S051_003_00000001.png,CK+/S051/003/S051_003_00000009.png,CK+/S051/003/S051_003_00000018.png,CK+_S051,0
CK+,S051,002,7,00000001,00000007,00000019,CK+/S051/002/S051_002_00000001.png,CK+/S051/002/S051_002_00000007.png,CK+/S051/002/S051_002_00000019.png,CK+_S051,0
CK+,S051,002,7,00000001,00000008,00000019,CK+/S051/002/S051_002_00000001.png,CK+/S051/002/S051_002_00000008.png,CK+/S051/002/S051_002_00000019.png,CK+_S051,0
CK+,S051,002,7,00000001,00000009,00000019,CK+/S051/002/S051_002_00000001.png,CK+/S051/002/S051_002_00000009.png,CK+/S051/002/S051_002_00000019.png,CK+_S051,0
CK+,S086,001,7,00000001,00000007,00000019,CK+/S086/001/S086_001_00000001.png,CK+/S086/001/S086_001_00000007.png,CK+/S086/001/S086_001_00000019.png,CK+_S086,0
CK+,S086,001,7,00000001,00000008,00000019,CK+/S086/001/S086_001_00000001.png,CK+/S086/001/S086_001_00000008.png,CK+/S086/001/S086_001_00000019.png,CK+_S086,0
CK+,S086,001,7,00000001,00000009,00000019,CK+/S086/001/S086_001_00000001.png,CK+/S086/001/S086_001_00000009.png,CK+/S086/001/S086_001_00000019.png,CK+_S086,0
CK+,S086,002,5,00000001,00000006,00000015,CK+/S086/002/S086_002_00000001.png,CK+/S086/002/S086_002_00000006.png,CK+/S086/002/S086_002_00000015.png,CK+_S086,0
CK+,S086,002,5,00000001,00000007,00000015,CK+/S086/002/S086_002_00000001.png,CK+/S086/002/S086_002_00000007.png,CK+/S086/002/S086_002_00000015.png,CK+_S086,0
CK+,S086,002,5,00000001,00000008,00000015,CK+/S086/002/S086_002_00000001.png,CK+/S086/002/S086_002_00000008.png,CK+/S086/002/S086_002_00000015.png,CK+_S086,0
CK+,S113,001,7,00000001,00000004,00000012,CK+/S113/001/S113_001_00000001.png,CK+/S113/001/S113_001_00000004.png,CK+/S113/001/S113_001_00000012.png,CK+_S113,0
CK+,S113,001,7,00000001,00000005,00000012,CK+/S113/001/S113_001_00000001.png,CK+/S113/001/S113_001_00000005.png,CK+/S113/001/S113_001_00000012.png,CK+_S113,0
CK+,S113,001,7,00000001,00000006,00000012,CK+/S113/001/S113_001_00000001.png,CK+/S113/001/S113_001_00000006.png,CK+/S113/001/S113_001_00000012.png,CK+_S113,0
CK+,S113,003,6,00000001,00000006,00000015,CK+/S113/003/S113_003_00000001.png,CK+/S113/003/S113_003_00000006.png,CK+/S113/003/S113_003_00000015.png,CK+_S113,0
CK+,S113,003,6,00000001,00000007,00000015,CK+/S113/003/S113_003_00000001.png,CK+/S113/003/S113_003_00000007.png,CK+/S113/003/S113_003_00000015.png,CK+_S113,0
CK+,S113,003,6,00000001,00000008,00000015,CK+/S113/003/S113_003_00000001.png,CK+/S113/003/S113_003_00000008.png,CK+/S113/003/S113_003_00000015.png,CK+_S113,0
CK+,S113,008,1,00000001,00000009,00000023,CK+/S113/008/S113_008_00000001.png,CK+/S113/008/S113_008_00000009.png,CK+/S113/008/S113_008_00000023.png,CK+_S113,0
