data,subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub
smic,14,s14_ne_01,0,34208,34239,34258,smic/HS_long/SMIC_HS_E/s14/s14_ne_01/reg_image034208.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_01/reg_image034239.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_01/reg_image034258.jpg,smic_14
smic,14,s14_ne_01,0,34208,34240,34258,smic/HS_long/SMIC_HS_E/s14/s14_ne_01/reg_image034208.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_01/reg_image034240.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_01/reg_image034258.jpg,smic_14
smic,14,s14_ne_02,0,37634,37651,37671,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037634.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037651.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037671.jpg,smic_14
smic,14,s14_ne_02,0,37634,37652,37671,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037634.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037652.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037671.jpg,smic_14
smic,14,s14_ne_02,0,37634,37654,37671,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037634.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037654.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037671.jpg,smic_14
smic,14,s14_ne_02,0,37634,37655,37671,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037634.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037655.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_02/reg_image037671.jpg,smic_14
smic,14,s14_ne_03,0,199541,199568,199598,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199541.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199568.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199598.jpg,smic_14
smic,14,s14_ne_03,0,199541,199569,199598,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199541.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199569.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199598.jpg,smic_14
smic,14,s14_ne_03,0,199541,199571,199598,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199541.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199571.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199598.jpg,smic_14
smic,14,s14_ne_03,0,199541,199572,199598,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199541.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199572.jpg,smic/HS_long/SMIC_HS_E/s14/s14_ne_03/reg_image199598.jpg,smic_14
smic,14,s14_po_01,1,212541,212567,212590,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212541.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212567.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212590.jpg,smic_14
smic,14,s14_po_01,1,212541,212568,212590,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212541.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212568.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212590.jpg,smic_14
smic,14,s14_po_01,1,212541,212570,212590,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212541.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212570.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212590.jpg,smic_14
smic,14,s14_po_01,1,212541,212571,212590,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212541.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212571.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_01/reg_image212590.jpg,smic_14
smic,14,s14_po_02,1,285183,285212,285231,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285183.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285212.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285231.jpg,smic_14
smic,14,s14_po_02,1,285183,285213,285231,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285183.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285213.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285231.jpg,smic_14
smic,14,s14_po_02,1,285183,285215,285231,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285183.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285215.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285231.jpg,smic_14
smic,14,s14_po_02,1,285183,285216,285231,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285183.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285216.jpg,smic/HS_long/SMIC_HS_E/s14/s14_po_02/reg_image285231.jpg,smic_14
smic,14,s14_sur_01,2,81902,81921,81939,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081902.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081921.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081939.jpg,smic_14
smic,14,s14_sur_01,2,81902,81922,81939,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081902.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081922.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081939.jpg,smic_14
smic,14,s14_sur_01,2,81902,81924,81939,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081902.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081924.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081939.jpg,smic_14
smic,14,s14_sur_01,2,81902,81925,81939,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081902.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081925.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_01/reg_image081939.jpg,smic_14
smic,14,s14_sur_02,2,86607,86621,86642,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086607.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086621.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086642.jpg,smic_14
smic,14,s14_sur_02,2,86607,86622,86642,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086607.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086622.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086642.jpg,smic_14
smic,14,s14_sur_02,2,86607,86624,86642,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086607.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086624.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086642.jpg,smic_14
smic,14,s14_sur_02,2,86607,86625,86642,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086607.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086625.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_02/reg_image086642.jpg,smic_14
smic,14,s14_sur_03,2,106337,106346,106375,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106337.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106346.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106375.jpg,smic_14
smic,14,s14_sur_03,2,106337,106347,106375,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106337.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106347.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106375.jpg,smic_14
smic,14,s14_sur_03,2,106337,106349,106375,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106337.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106349.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106375.jpg,smic_14
smic,14,s14_sur_03,2,106337,106350,106375,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106337.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106350.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_03/reg_image106375.jpg,smic_14
smic,14,s14_sur_04,2,233391,233412,233435,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233391.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233412.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233435.jpg,smic_14
smic,14,s14_sur_04,2,233391,233413,233435,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233391.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233413.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233435.jpg,smic_14
smic,14,s14_sur_04,2,233391,233415,233435,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233391.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233415.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233435.jpg,smic_14
smic,14,s14_sur_04,2,233391,233416,233435,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233391.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233416.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_04/reg_image233435.jpg,smic_14
smic,14,s14_sur_05,2,278976,278993,279016,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image278976.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image278993.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image279016.jpg,smic_14
smic,14,s14_sur_05,2,278976,278994,279016,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image278976.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image278994.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image279016.jpg,smic_14
smic,14,s14_sur_05,2,278976,278996,279016,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image278976.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image278996.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image279016.jpg,smic_14
smic,14,s14_sur_05,2,278976,278997,279016,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image278976.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image278997.jpg,smic/HS_long/SMIC_HS_E/s14/s14_sur_05/reg_image279016.jpg,smic_14
smic,18,s18_ne_01,0,1644341,1644372,1644379,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644341.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644372.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644379.jpg,smic_18
smic,18,s18_ne_01,0,1644341,1644373,1644379,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644341.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644373.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644379.jpg,smic_18
smic,18,s18_ne_01,0,1644341,1644375,1644379,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644341.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644375.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644379.jpg,smic_18
smic,18,s18_ne_01,0,1644341,1644376,1644379,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644341.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644376.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_01/reg_image1644379.jpg,smic_18
smic,18,s18_ne_02,0,1760613,1760638,1760658,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760613.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760638.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760658.jpg,smic_18
smic,18,s18_ne_02,0,1760613,1760639,1760658,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760613.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760639.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760658.jpg,smic_18
smic,18,s18_ne_02,0,1760613,1760641,1760658,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760613.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760641.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760658.jpg,smic_18
smic,18,s18_ne_02,0,1760613,1760642,1760658,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760613.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760642.jpg,smic/HS_long/SMIC_HS_E/s18/s18_ne_02/reg_image1760658.jpg,smic_18
smic,18,s18_sur_01,2,1642685,1642696,1642721,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642685.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642696.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642721.jpg,smic_18
smic,18,s18_sur_01,2,1642685,1642697,1642721,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642685.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642697.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642721.jpg,smic_18
smic,18,s18_sur_01,2,1642685,1642699,1642721,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642685.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642699.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642721.jpg,smic_18
smic,18,s18_sur_01,2,1642685,1642700,1642721,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642685.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642700.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_01/reg_image1642721.jpg,smic_18
smic,18,s18_sur_02,2,1692902,1692915,1692933,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692902.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692915.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692933.jpg,smic_18
smic,18,s18_sur_02,2,1692902,1692916,1692933,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692902.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692916.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692933.jpg,smic_18
smic,18,s18_sur_02,2,1692902,1692918,1692933,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692902.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692918.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692933.jpg,smic_18
smic,18,s18_sur_02,2,1692902,1692919,1692933,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692902.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692919.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_02/reg_image1692933.jpg,smic_18
smic,18,s18_sur_03,0,1695782,1695791,1695809,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695782.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695791.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695809.jpg,smic_18
smic,18,s18_sur_03,0,1695782,1695792,1695809,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695782.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695792.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695809.jpg,smic_18
smic,18,s18_sur_03,0,1695782,1695794,1695809,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695782.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695794.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695809.jpg,smic_18
smic,18,s18_sur_03,0,1695782,1695795,1695809,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695782.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695795.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_03/reg_image1695809.jpg,smic_18
smic,18,s18_sur_04,2,1712971,1712987,1713006,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1712971.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1712987.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1713006.jpg,smic_18
smic,18,s18_sur_04,2,1712971,1712988,1713006,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1712971.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1712988.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1713006.jpg,smic_18
smic,18,s18_sur_04,2,1712971,1712990,1713006,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1712971.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1712990.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1713006.jpg,smic_18
smic,18,s18_sur_04,2,1712971,1712991,1713006,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1712971.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1712991.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_04/reg_image1713006.jpg,smic_18
smic,18,s18_sur_05,2,1859405,1859420,1859444,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859405.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859420.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859444.jpg,smic_18
smic,18,s18_sur_05,2,1859405,1859421,1859444,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859405.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859421.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859444.jpg,smic_18
smic,18,s18_sur_05,2,1859405,1859423,1859444,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859405.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859423.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859444.jpg,smic_18
smic,18,s18_sur_05,2,1859405,1859424,1859444,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859405.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859424.jpg,smic/HS_long/SMIC_HS_E/s18/s18_sur_05/reg_image1859444.jpg,smic_18
smic,19,s19_po_01,1,32615570,32615590,32615604,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615570.jpg,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615590.jpg,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615604.jpg,smic_19
smic,19,s19_po_01,1,32615570,32615591,32615604,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615570.jpg,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615591.jpg,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615604.jpg,smic_19
smic,19,s19_po_01,1,32615570,32615593,32615604,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615570.jpg,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615593.jpg,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615604.jpg,smic_19
smic,19,s19_po_01,1,32615570,32615594,32615604,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615570.jpg,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615594.jpg,smic/HS_long/SMIC_HS_E/s19/s19_po_01/reg_image32615604.jpg,smic_19
smic,19,s19_sur_01,2,32483855,32483870,32483904,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483855.jpg,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483870.jpg,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483904.jpg,smic_19
smic,19,s19_sur_01,2,32483855,32483871,32483904,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483855.jpg,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483871.jpg,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483904.jpg,smic_19
smic,19,s19_sur_01,2,32483855,32483873,32483904,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483855.jpg,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483873.jpg,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483904.jpg,smic_19
smic,19,s19_sur_01,2,32483855,32483874,32483904,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483855.jpg,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483874.jpg,smic/HS_long/SMIC_HS_E/s19/s19_sur_01/reg_image32483904.jpg,smic_19
smic,13,s13_po_01,1,90884,90902,90929,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090884.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090902.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090929.jpg,smic_13
smic,13,s13_po_01,1,90884,90903,90929,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090884.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090903.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090929.jpg,smic_13
smic,13,s13_po_01,1,90884,90905,90929,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090884.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090905.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090929.jpg,smic_13
smic,13,s13_po_01,1,90884,90906,90929,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090884.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090906.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_01/reg_image090929.jpg,smic_13
smic,13,s13_po_02,1,92721,92733,92753,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092721.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092733.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092753.jpg,smic_13
smic,13,s13_po_02,1,92721,92734,92753,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092721.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092734.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092753.jpg,smic_13
smic,13,s13_po_02,1,92721,92736,92753,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092721.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092736.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092753.jpg,smic_13
smic,13,s13_po_02,1,92721,92737,92753,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092721.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092737.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_02/reg_image092753.jpg,smic_13
smic,13,s13_po_03,1,93081,93100,93117,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093081.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093100.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093117.jpg,smic_13
smic,13,s13_po_03,1,93081,93101,93117,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093081.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093101.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093117.jpg,smic_13
smic,13,s13_po_03,1,93081,93103,93117,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093081.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093103.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093117.jpg,smic_13
smic,13,s13_po_03,1,93081,93104,93117,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093081.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093104.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_03/reg_image093117.jpg,smic_13
smic,13,s13_po_04,1,93850,93880,93899,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093850.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093880.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093899.jpg,smic_13
smic,13,s13_po_04,1,93850,93881,93899,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093850.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093881.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093899.jpg,smic_13
smic,13,s13_po_04,1,93850,93883,93899,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093850.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093883.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093899.jpg,smic_13
smic,13,s13_po_04,1,93850,93884,93899,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093850.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093884.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_04/reg_image093899.jpg,smic_13
smic,13,s13_po_05,1,94312,94333,94358,smic/HS_long/SMIC_HS_E/s13/s13_po_05/reg_image094312.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_05/reg_image094333.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_05/reg_image094358.jpg,smic_13
smic,13,s13_po_05,1,94312,94334,94358,smic/HS_long/SMIC_HS_E/s13/s13_po_05/reg_image094312.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_05/reg_image094334.jpg,smic/HS_long/SMIC_HS_E/s13/s13_po_05/reg_image094358.jpg,smic_13
